asset_id,symbol,name,asset_type,market_code,exchange_code,currency,country,sector,industry,tier,priority_level
ANGGF.US,ANGGF,"Angang Steel Company Limited",EQUITY,US,US,USD,USA,,,2,2
ANGH.US,ANGH,"Anghami De Inc",EQUITY,US,US,USD,USA,,,2,2
ANGHW.US,ANGHW,"Anghami Inc. Warrants",EQUITY,US,US,USD,USA,,,2,2
ANGI.US,ANGI,"ANGI Homeservices Inc",EQUITY,US,US,USD,USA,,,2,2
ANGL.US,ANGL,"VanEck Fallen Angel High Yield Bond ETF",ETF,US,US,USD,USA,,,2,2
ANGO.US,ANGO,"AngioDynamics Inc",EQUITY,US,US,USD,USA,,,2,2
ANGPY.US,ANGPY,"Valterra Platinum Limited",EQUITY,US,US,USD,USA,,,2,2
ANGX.US,ANGX,"Angel Studios, Inc.",EQUITY,US,US,USD,USA,,,2,2
ANICF.US,ANICF,"Anonymous Intelligence Company Inc.",EQUITY,US,US,USD,USA,,,2,2
ANIK.US,ANIK,"Anika Therapeutics Inc",EQUITY,US,US,USD,USA,,,2,2
ANIOY.US,ANIOY,"Acerinox SA ADR",EQUITY,US,US,USD,USA,,,2,2
ANIP.US,ANIP,"ANI Pharmaceuticals Inc",EQUITY,US,US,USD,USA,,,2,2
ANIX.US,ANIX,"Anixa Biosciences Inc",EQUITY,US,US,USD,USA,,,2,2
ANKM.US,ANKM,ANKM,EQUITY,US,US,USD,USA,,,2,2
ANKOF.US,ANKOF,"Angkor Resources Corp",EQUITY,US,US,USD,USA,,,2,2
ANL.US,ANL,"Adlai Nortye Ltd. American Depositary Shares",EQUITY,US,US,USD,USA,,,2,2
ANLBF.US,ANLBF,"Aton Resources Inc",EQUITY,US,US,USD,USA,,,2,2
ANMP.US,ANMP,"Anacomp Inc",EQUITY,US,US,USD,USA,,,2,2
ANNA.US,ANNA,"AleAnna, Inc. Class A Common Stock",EQUITY,US,US,USD,USA,,,2,2
ANNAW.US,ANNAW,"AleAnna, Inc. Warrant",EQUITY,US,US,USD,USA,,,2,2
ANNSD.US,ANNSD,ANNSD,EQUITY,US,US,USD,USA,,,2,2
ANNSF.US,ANNSF,"Aena S.M.E. S.A",EQUITY,US,US,USD,USA,,,2,2
ANNX.US,ANNX,"Annexon Inc",EQUITY,US,US,USD,USA,,,2,2
ANORF.US,ANORF,ANORF,EQUITY,US,US,USD,USA,,,2,2
ANPA.US,ANPA,"Rich Sparkle Holdings Limited Ordinary Shares",EQUITY,US,US,USD,USA,,,2,2
ANPCF.US,ANPCF,"ANGLE plc",EQUITY,US,US,USD,USA,,,2,2
ANPCY.US,ANPCY,"Angle PLC ADR",EQUITY,US,US,USD,USA,,,2,2
ANPDF.US,ANPDF,"ANTA Sports Products Ltd",EQUITY,US,US,USD,USA,,,2,2
ANPDY.US,ANPDY,"ANTA Sports Products Ltd ADR",EQUITY,US,US,USD,USA,,,2,2
ANPMF.US,ANPMF,"Andean Precious Metals Corp",EQUITY,US,US,USD,USA,,,2,2
ANRGF.US,ANRGF,"Anaergia Inc",EQUITY,US,US,USD,USA,,,2,2
ANRO.US,ANRO,"Alto Neuroscience, Inc.",EQUITY,US,US,USD,USA,,,2,2
ANSC.US,ANSC,"Agriculture & Natural Solutions Acquisition Corporation Class A Ordinary Shares",EQUITY,US,US,USD,USA,,,2,2
ANSCU.US,ANSCU,"Agriculture & Natural Solutions Acquisition Corporation Unit",EQUITY,US,US,USD,USA,,,2,2
ANSCW.US,ANSCW,"Agriculture & Natural Solutions Acquisition Corporation Warrant",EQUITY,US,US,USD,USA,,,2,2
ANSLF.US,ANSLF,"Ansell Limited",EQUITY,US,US,USD,USA,,,2,2
ANSLY.US,ANSLY,"Ansell Ltd ADR",EQUITY,US,US,USD,USA,,,2,2
ANSNF.US,ANSNF,"Anson Resources Limited",EQUITY,US,US,USD,USA,,,2,2
ANTA.US,ANTA,"Antalpha Platform Holding Co",EQUITY,US,US,USD,USA,,,2,2
ANTCF.US,ANTCF,"Aion Therapeutic Inc",EQUITY,US,US,USD,USA,,,2,2
ANTH.US,ANTH,"Anthera Pharmaceuticals Inc",EQUITY,US,US,USD,USA,,,2,2
ANTI.US,ANTI,"Antigenics Inc",EQUITY,US,US,USD,USA,,,2,2
ANTMF.US,ANTMF,"Antilles Gold Limited",EQUITY,US,US,USD,USA,,,2,2
ANTVF.US,ANTVF,ANTVF,EQUITY,US,US,USD,USA,,,2,2
ANTX.US,ANTX,"AN2 Therapeutics Inc",EQUITY,US,US,USD,USA,,,2,2
ANVI.US,ANVI,"Anvi Global Holdings, Inc.",EQUITY,US,US,USD,USA,,,2,2
ANVS.US,ANVS,"Annovis Bio Inc",EQUITY,US,US,USD,USA,,,2,2
ANVV.US,ANVV,"Anvia Holdings Corporation",EQUITY,US,US,USD,USA,,,2,2
ANY.US,ANY,"Sphere 3D Corp",EQUITY,US,US,USD,USA,,,2,2
ANYCF.US,ANYCF,ANYCF,EQUITY,US,US,USD,USA,,,2,2
ANYYY.US,ANYYY,"Aena S.M.E. S.A",EQUITY,US,US,USD,USA,,,2,2
ANZFF.US,ANZFF,"Air New Zealand Limited",EQUITY,US,US,USD,USA,,,2,2
ANZGY.US,ANZGY,"ANZ Group Holdings Limited",EQUITY,US,US,USD,USA,,,2,2
ANZLY.US,ANZLY,"Air New Zealand Ltd ADR",EQUITY,US,US,USD,USA,,,2,2
AOA.US,AOA,"iShares Core Aggressive Allocation ETF",ETF,US,US,USD,USA,,,2,2
AOAO.US,AOAO,"Alpha One Inc",EQUITY,US,US,USD,USA,,,2,2
AOBI.US,AOBI,"American Oriental Bioengineering Inc",EQUITY,US,US,USD,USA,,,2,2
AOCIF.US,AOCIF,"AutoCanada Inc",EQUITY,US,US,USD,USA,,,2,2
AOCT.US,AOCT,"Innovator Equity Defined Protection ETF - 2 Yr to October 2026",ETF,US,US,USD,USA,,,2,2
AOGC.US,AOGC,"Australian Oil & Gas Corporation",EQUITY,US,US,USD,USA,,,2,2
AOGO.US,AOGO,"Arogo Capital Acquisition Corp",EQUITY,US,US,USD,USA,,,2,2
AOHLF.US,AOHLF,"Autohellas S.A",EQUITY,US,US,USD,USA,,,2,2
AOHY.US,AOHY,"Angel Oak High Yield Opportunities ETF",ETF,US,US,USD,USA,,,2,2
AOIFF.US,AOIFF,"Africa Oil Corp",EQUITY,US,US,USD,USA,,,2,2
AOK.US,AOK,"iShares Core Conservative Allocation ETF",ETF,US,US,USD,USA,,,2,2
AOLS.US,AOLS,"Aeolus Pharmaceuticl",EQUITY,US,US,USD,USA,,,2,2
AOM.US,AOM,"iShares Core Moderate Allocation ETF",ETF,US,US,USD,USA,,,2,2
AOMD.US,AOMD,"Angel Oak Mortgage REIT, Inc",EQUITY,US,US,USD,USA,,,2,2
AOMFF.US,AOMFF,"Alstom SA",EQUITY,US,US,USD,USA,,,2,2
AOMN.US,AOMN,"Angel Oak Mortgage REIT, Inc. 9",EQUITY,US,US,USD,USA,,,2,2
AOMR.US,AOMR,"Angel Oak Mortgage Inc",EQUITY,US,US,USD,USA,,,2,2
AON.US,AON,"Aon PLC",EQUITY,US,US,USD,USA,,,2,2
AONC.US,AONC,"American Oncology Network Inc.",EQUITY,US,US,USD,USA,,,2,2
AONCW.US,AONCW,"American Oncology Network Inc",EQUITY,US,US,USD,USA,,,2,2
AONNY.US,AONNY,"Aeon Co Ltd ADR",EQUITY,US,US,USD,USA,,,2,2
AOOO.US,AOOO,"Autoco.com Inc",EQUITY,US,US,USD,USA,,,2,2
AOR.US,AOR,"iShares Core Growth Allocation ETF",ETF,US,US,USD,USA,,,2,2
AOREF.US,AOREF,"American Overseas Group Ltd",EQUITY,US,US,USD,USA,,,2,2
AORT.US,AORT,"Artivion Inc",EQUITY,US,US,USD,USA,,,2,2
AOS.US,AOS,"Smith AO Corporation",EQUITY,US,US,USD,USA,,,2,2
AOSL.US,AOSL,"Alpha and Omega Semiconductor Ltd",EQUITY,US,US,USD,USA,,,2,2
AOTG.US,AOTG,"AOT Growth and Innovation ETF",ETF,US,US,USD,USA,,,2,2
AOTOF.US,AOTOF,"Anoto Group AB (publ)",EQUITY,US,US,USD,USA,,,2,2
AOTS.US,AOTS,"EA Series Trust",EQUITY,US,US,USD,USA,,,2,2
AOTUF.US,AOTUF,"Precinct Properties New Zealand Limited",EQUITY,US,US,USD,USA,,,2,2
AOTVD.US,AOTVD,"Ascot Resources Ltd.",EQUITY,US,US,USD,USA,,,2,2
AOTVF.US,AOTVF,"Ascot Resources Ltd.",EQUITY,US,US,USD,USA,,,2,2
AOUT.US,AOUT,"American Outdoor Brands Inc",EQUITY,US,US,USD,USA,,,2,2
AOVTF.US,AOVTF,"Andover Mining Corp",EQUITY,US,US,USD,USA,,,2,2
AOXG.US,AOXG,"Aoxing Pharmaceutical Company Inc",EQUITY,US,US,USD,USA,,,2,2
AOXY.US,AOXY,"Advanced Oxygen Technologies Inc",EQUITY,US,US,USD,USA,,,2,2
AOZOY.US,AOZOY,"Aozora Bank Ltd ADR",EQUITY,US,US,USD,USA,,,2,2
AP.US,AP,"Ampco-Pittsburgh Corporation",EQUITY,US,US,USD,USA,,,2,2
APA.US,APA,"APA Corporation",EQUITY,US,US,USD,USA,,,2,2
APAAF.US,APAAF,"Appia Energy Corp",EQUITY,US,US,USD,USA,,,2,2
APACR.US,APACR,"StoneBridge Acquisition II Corporation Rights",EQUITY,US,US,USD,USA,,,2,2
APAD.US,APAD,"A Paradise Acquisition Corp.",EQUITY,US,US,USD,USA,,,2,2
APADU.US,APADU,"A Paradise Acquisition Corp. Unit",EQUITY,US,US,USD,USA,,,2,2
APAJF.US,APAJF,"APA Group",EQUITY,US,US,USD,USA,,,2,2
APAM.US,APAM,"Artisan Partners Asset Management Inc",EQUITY,US,US,USD,USA,,,2,2
APCB.US,APCB,"Trust For Professional Managers",ETF,US,US,USD,USA,,,2,2
APCFF.US,APCFF,"Atlas Pearls Ltd",EQUITY,US,US,USD,USA,,,2,2
APCOF.US,APCOF,"New Tech Minerals Corp",EQUITY,US,US,USD,USA,,,2,2
APCX.US,APCX,"Apptech Corp",EQUITY,US,US,USD,USA,,,2,2
APCXW.US,APCXW,"AppTech Payments Corp. Warrant",EQUITY,US,US,USD,USA,,,2,2
APD.US,APD,"Air Products and Chemicals Inc",EQUITY,US,US,USD,USA,,,2,2
APED.US,APED,"STKd 100% MSTR & 100% COIN ETF",ETF,US,US,USD,USA,,,2,2
APEI.US,APEI,"American Public Education Inc",EQUITY,US,US,USD,USA,,,2,2
APELY.US,APELY,"Alps Electric Co Ltd",EQUITY,US,US,USD,USA,,,2,2
APEMY.US,APEMY,"Aperam PK",EQUITY,US,US,USD,USA,,,2,2
APEOF.US,APEOF,"Coloured Ties Capital Inc",EQUITY,US,US,USD,USA,,,2,2
APETF.US,APETF,"Alpha Esports Tech Inc",EQUITY,US,US,USD,USA,,,2,2
APEUF.US,APEUF,"Atlas Engineered Products Ltd",EQUITY,US,US,USD,USA,,,2,2
APG.US,APG,"Api Group Corp",EQUITY,US,US,USD,USA,,,2,2
APGE.US,APGE,"Apogee Therapeutics, Inc. Common Stock",EQUITY,US,US,USD,USA,,,2,2
APGI.US,APGI,"American Pwr Group",EQUITY,US,US,USD,USA,,,2,2
APGOF.US,APGOF,"Apollo Silver Corp",EQUITY,US,US,USD,USA,,,2,2
APGP.US,APGP,"AmpliPay Group Inc.",EQUITY,US,US,USD,USA,,,2,2
APH.US,APH,"Amphenol Corporation",EQUITY,US,US,USD,USA,,,2,2
APHD.US,APHD,"Verde Bio Holdings Inc",EQUITY,US,US,USD,USA,,,2,2
APHP.US,APHP,"American Picture House Corp",EQUITY,US,US,USD,USA,,,2,2
API.US,API,"Agora Inc",EQUITY,US,US,USD,USA,,,2,2
APIE.US,APIE,"Trust For Professional Managers",ETF,US,US,USD,USA,,,2,2
APLD.US,APLD,"Applied Digital Corporation",EQUITY,US,US,USD,USA,,,2,2
APLE.US,APLE,"Apple Hospitality REIT Inc",EQUITY,US,US,USD,USA,,,2,2
APLIF.US,APLIF,"Appili Therapeutics Inc",EQUITY,US,US,USD,USA,,,2,2
APLM.US,APLM,"Apollomics Inc. Class A Ordinary Shares",EQUITY,US,US,USD,USA,,,2,2
APLMW.US,APLMW,"Apollomics Inc. Warrant",EQUITY,US,US,USD,USA,,,2,2
APLO.US,APLO,"Apollo Bancorp Inc",EQUITY,US,US,USD,USA,,,2,2
APLS.US,APLS,"Apellis Pharmaceuticals Inc",EQUITY,US,US,USD,USA,,,2,2
APLT.US,APLT,"Applied Therapeutics Inc",EQUITY,US,US,USD,USA,,,2,2
APLU.US,APLU,"Allspring Exchange-Traded Funds Trust",ETF,US,US,USD,USA,,,2,2
APLX.US,APLX,"Tradr 2X Long APLD Daily ETF",ETF,US,US,USD,USA,,,2,2
APLY.US,APLY,"YieldMax AAPL Option Income Strategy ETF",ETF,US,US,USD,USA,,,2,2
APM.US,APM,"Aptorum Group Ltd Class A",EQUITY,US,US,USD,USA,,,2,2
APMCF.US,APMCF,"Morien Resources Corp",EQUITY,US,US,USD,USA,,,2,2
APMLF.US,APMLF,"ApartmentLove Inc",EQUITY,US,US,USD,USA,,,2,2
APMRF.US,APMRF,"Amper S.A.",EQUITY,US,US,USD,USA,,,2,2
APMSF.US,APMSF,"Aperam SA",EQUITY,US,US,USD,USA,,,2,2
APMU.US,APMU,"Trust For Professional Managers",ETF,US,US,USD,USA,,,2,2
APNEV.US,APNEV,"Alpine Income Property Trust, Inc.",EQUITY,US,US,USD,USA,,,2,2
APNHY.US,APNHY,"Aspen Pharmacare Holdings Ltd ADR",EQUITY,US,US,USD,USA,,,2,2
APO.US,APO,"Apollo Global Management LLC Class A",EQUITY,US,US,USD,USA,,,2,2
APOC.US,APOC,"Innovator Equity Defined Protection ETF - 6 Mo Apr/Oct",ETF,US,US,USD,USA,,,2,2
APOG.US,APOG,"Apogee Enterprises Inc",EQUITY,US,US,USD,USA,,,2,2
APOS.US,APOS,"Apollo Global Management Inc.",EQUITY,US,US,USD,USA,,,2,2
APP.US,APP,"Applovin Corp",EQUITY,US,US,USD,USA,,,2,2
APPB.US,APPB,"Applied Biosciences Corp",EQUITY,US,US,USD,USA,,,2,2
APPCF.US,APPCF,"APAC Resources Limited",EQUITY,US,US,USD,USA,,,2,2
APPEF.US,APPEF,"Appen Limited",EQUITY,US,US,USD,USA,,,2,2
APPF.US,APPF,"Appfolio Inc",EQUITY,US,US,USD,USA,,,2,2
APPIF.US,APPIF,"Appier Group Inc.",EQUITY,US,US,USD,USA,,,2,2
APPM.US,APPM,"Apparel Manufacturing Associates Inc",EQUITY,US,US,USD,USA,,,2,2
APPN.US,APPN,"Appian Corp",EQUITY,US,US,USD,USA,,,2,2
APPS.US,APPS,"Digital Turbine Inc",EQUITY,US,US,USD,USA,,,2,2
APPTF.US,APPTF,"Automotive Properties Real Estate Investment Trust",EQUITY,US,US,USD,USA,,,2,2
APPX.US,APPX,"Tradr 2X Long APP Daily ETF",ETF,US,US,USD,USA,,,2,2
APPZ.US,APPZ,"Monster Arts Inc",EQUITY,US,US,USD,USA,,,2,2
APQT.US,APQT,"Appliqate Inc",EQUITY,US,US,USD,USA,,,2,2
APRAF.US,APRAF,"Trailbreaker Resources Ltd",EQUITY,US,US,USD,USA,,,2,2
APRB.US,APRB,"Aptus April Buffer ETF",ETF,US,US,USD,USA,,,2,2
APRE.US,APRE,"Aprea Therapeutics Inc",EQUITY,US,US,USD,USA,,,2,2
APRH.US,APRH,"Innovator Premium Income 20 Barrier ETF - April",ETF,US,US,USD,USA,,,2,2
APRJ.US,APRJ,"Innovator Premium Income 30 Barrier ETF - April",ETF,US,US,USD,USA,,,2,2
APRO.US,APRO,"Allegiant Professional Business Services Inc",EQUITY,US,US,USD,USA,,,2,2
APRP.US,APRP,"PGIM US Large-Cap Buffer 12 ETF - April",ETF,US,US,USD,USA,,,2,2
APRT.US,APRT,"AllianzIM U.S. Large Cap Buffer10 Apr ETF",ETF,US,US,USD,USA,,,2,2
APRU.US,APRU,"Apple Rush Company",EQUITY,US,US,USD,USA,,,2,2
APRW.US,APRW,"AllianzIM U.S. Large Cap Buffer20 Apr ETF",ETF,US,US,USD,USA,,,2,2
APRZ.US,APRZ,"TrueShares Structured Outcome (April) ETF",ETF,US,US,USD,USA,,,2,2
APSI.US,APSI,"Aqua Power Systems Inc",EQUITY,US,US,USD,USA,,,2,2
APT.US,APT,"Alpha Pro Tech Ltd",EQUITY,US,US,USD,USA,,,2,2
APTL.US,APTL,"Alaska Power & Telephone Company",EQUITY,US,US,USD,USA,,,2,2
APTOF.US,APTOF,"DMD Digital Health Connections Group Inc",EQUITY,US,US,USD,USA,,,2,2
APTPF.US,APTPF,"Airports of Thailand Public Company Limited",EQUITY,US,US,USD,USA,,,2,2
APTV.US,APTV,"Aptiv PLC",EQUITY,US,US,USD,USA,,,2,2
APTY.US,APTY,"APT Systems Inc",EQUITY,US,US,USD,USA,,,2,2
APUE.US,APUE,"Trust For Professional Managers",ETF,US,US,USD,USA,,,2,2
APUS.US,APUS,"Apimeds Pharmaceuticals US, Inc.",EQUITY,US,US,USD,USA,,,2,2
APVO.US,APVO,"Aptevo Therapeutics Inc",EQUITY,US,US,USD,USA,,,2,2
APVS.US,APVS,"Applied Visual Sciences Inc",EQUITY,US,US,USD,USA,,,2,2
APWC.US,APWC,"Asia Pacific Wire & Cable Corp Ltd",EQUITY,US,US,USD,USA,,,2,2
APWL.US,APWL,"Advanced Powerline Technologies Inc",EQUITY,US,US,USD,USA,,,2,2
APXCF.US,APXCF,"Apex Critical Metals Corp.",EQUITY,US,US,USD,USA,,,2,2
APXIF.US,APXIF,APXIF,EQUITY,US,US,USD,USA,,,2,2
APXM.US,APXM,"FT Vest U.S. Equity Max Buffer ETF - April",ETF,US,US,USD,USA,,,2,2
APXYY.US,APXYY,"Appen Limited",EQUITY,US,US,USD,USA,,,2,2
APYI.US,APYI,"Aspyra Inc",EQUITY,US,US,USD,USA,,,2,2
APYP.US,APYP,"AppYea Inc",EQUITY,US,US,USD,USA,,,2,2
APYRF.US,APYRF,"Allied Properties Real Estate Investment Trust",EQUITY,US,US,USD,USA,,,2,2
APYX.US,APYX,"Apyx Medical Inc",EQUITY,US,US,USD,USA,,,2,2
AQB.US,AQB,"AquaBounty Technologies Inc",EQUITY,US,US,USD,USA,,,2,2
AQBN.US,AQBN,"Diamond Energy Partners Inc",EQUITY,US,US,USD,USA,,,2,2
AQCP.US,AQCP,"AQ Corp",EQUITY,US,US,USD,USA,,,2,2
AQEC.US,AQEC,"ETF Opportunities Trust - AQE Core ETF",ETF,US,US,USD,USA,,,2,2
AQFD.US,AQFD,"Click To Raffle.Com Inc",EQUITY,US,US,USD,USA,,,2,2
AQIA.US,AQIA,AQIA,EQUITY,US,US,USD,USA,,,2,2
AQLT.US,AQLT,"iShares MSCI Global Quality Factor ETF",ETF,US,US,USD,USA,,,2,2
AQMS.US,AQMS,"Aqua Metals Inc",EQUITY,US,US,USD,USA,,,2,2
AQN.US,AQN,"Algonquin Power & Utilities Corp",EQUITY,US,US,USD,USA,,,2,2
AQNB.US,AQNB,"Algonquin Power Utilities Corp",EQUITY,US,US,USD,USA,,,2,2
AQPW.US,AQPW,"Signet International Holdings Inc",EQUITY,US,US,USD,USA,,,2,2
AQQRF.US,AQQRF,"Aquarius Surgical Technologies Inc",EQUITY,US,US,USD,USA,,,2,2
AQST.US,AQST,"Aquestive Therapeutics Inc",EQUITY,US,US,USD,USA,,,2,2
AQSZF.US,AQSZF,"Aequus Pharmaceuticals Inc",EQUITY,US,US,USD,USA,,,2,2
AQUEF.US,AQUEF,"Aquarius Engines (A.M) Ltd",EQUITY,US,US,USD,USA,,,2,2
AQUNU.US,AQUNU,"Aquaron Acquisition Corp. Units",EQUITY,US,US,USD,USA,,,2,2
AQWA.US,AQWA,"Global X Clean Water ETF",ETF,US,US,USD,USA,,,2,2
AR.US,AR,"Antero Resources Corp",EQUITY,US,US,USD,USA,,,2,2
ARAAF.US,ARAAF,"Aclara Resources Inc",EQUITY,US,US,USD,USA,,,2,2
ARACX.US,ARACX,ARACX,EQUITY,US,US,USD,USA,,,2,2
ARAFF.US,ARAFF,"Arafura Resources Ltd",EQUITY,US,US,USD,USA,,,2,2
ARAI.US,ARAI,"Arrive AI Inc.",EQUITY,US,US,USD,USA,,,2,2
ARAT.US,ARAT,"Arax Holdings Corp",EQUITY,US,US,USD,USA,,,2,2
ARAY.US,ARAY,"Accuray Incorporated",EQUITY,US,US,USD,USA,,,2,2
ARB.US,ARB,"AltShares Trust - AltShares Merger Arbitrage ETF",ETF,US,US,USD,USA,,,2,2
ARBB.US,ARBB,"ARB IOT Group Limited Ordinary Shares",EQUITY,US,US,USD,USA,,,2,2
ARBE.US,ARBE,"Arbe Robotics Ltd",EQUITY,US,US,USD,USA,,,2,2
ARBEW.US,ARBEW,"Arbe Robotics Ltd. Warrant",EQUITY,US,US,USD,USA,,,2,2
ARBH.US,ARBH,"Arboreta Healthcare Inc.",EQUITY,US,US,USD,USA,,,2,2
ARBK.US,ARBK,"Argo Blockchain PLC ADR",EQUITY,US,US,USD,USA,,,2,2
ARBKF.US,ARBKF,"Argo Blockchain PLC",EQUITY,US,US,USD,USA,,,2,2
ARBTF.US,ARBTF,"Argo Gold Inc",EQUITY,US,US,USD,USA,,,2,2
ARBU.US,ARBU,"American Business Corp",EQUITY,US,US,USD,USA,,,2,2
ARBV.US,ARBV,"American Riviera Bank",EQUITY,US,US,USD,USA,,,2,2
ARCAY.US,ARCAY,"Arcadis NV",EQUITY,US,US,USD,USA,,,2,2
ARCB.US,ARCB,"ArcBest Corp",EQUITY,US,US,USD,USA,,,2,2
ARCC.US,ARCC,"Ares Capital Corporation",EQUITY,US,US,USD,USA,,,2,2
ARCM.US,ARCM,"Arrow Reserve Capital Management ETF",ETF,US,US,USD,USA,,,2,2
ARCNF.US,ARCNF,"Arcane Crypto AB",EQUITY,US,US,USD,USA,,,2,2
ARCO.US,ARCO,"Arcos Dorados Holdings Inc",EQUITY,US,US,USD,USA,,,2,2
ARCS.US,ARCS,"Arcis Resources Corp",EQUITY,US,US,USD,USA,,,2,2
ARCT.US,ARCT,"Arcturus Therapeutics Holdings Inc",EQUITY,US,US,USD,USA,,,2,2
ARCUD.US,ARCUD,ARCUD,EQUITY,US,US,USD,USA,,,2,2
ARCUF.US,ARCUF,"Arcus Development Group Inc",EQUITY,US,US,USD,USA,,,2,2
ARCVF.US,ARCVF,"Arcadis NV",EQUITY,US,US,USD,USA,,,2,2
ARCX.US,ARCX,"Tradr 2X Long ACHR Daily ETF",ETF,US,US,USD,USA,,,2,2
ARCXF.US,ARCXF,"ArcelorMittal South Africa Ltd",EQUITY,US,US,USD,USA,,,2,2
ARDDF.US,ARDDF,"Ardiden Limited",EQUITY,US,US,USD,USA,,,2,2
ARDNF.US,ARDNF,"Argent Minerals Limited",EQUITY,US,US,USD,USA,,,2,2
ARDS.US,ARDS,"Aridis Pharmaceuticals Inc",EQUITY,US,US,USD,USA,,,2,2
ARDT.US,ARDT,"Ardent Health Partners, Inc.",EQUITY,US,US,USD,USA,,,2,2
ARDX.US,ARDX,"Ardelyx Inc",EQUITY,US,US,USD,USA,,,2,2
ARE.US,ARE,"Alexandria Real Estate Equities Inc",EQUITY,US,US,USD,USA,,,2,2
AREA.US,AREA,"Harbor ETF Trust",ETF,US,US,USD,USA,,,2,2
AREB.US,AREB,"American Rebel Holdings Inc",EQUITY,US,US,USD,USA,,,2,2
AREBW.US,AREBW,"American Rebel Holdings Inc. Warrants",EQUITY,US,US,USD,USA,,,2,2
AREC.US,AREC,"American Resources Corp Class A",EQUITY,US,US,USD,USA,,,2,2
AREN.US,AREN,"Arena Group Holdings Inc",EQUITY,US,US,USD,USA,,,2,2
ARES.US,ARES,"Ares Management LP",EQUITY,US,US,USD,USA,,,2,2
ARES-P-B.US,ARES-P-B,ARES-P-B,EQUITY,US,US,USD,USA,,,2,2
ARES-PB.US,ARES-PB,"Ares Management Corp",EQUITY,US,US,USD,USA,,,2,2
ARESF.US,ARESF,"Artis REIT",EQUITY,US,US,USD,USA,,,2,2
ARET.US,ARET,"Arete Industries Inc",EQUITY,US,US,USD,USA,,,2,2
AREVF.US,AREVF,"AREV NanoTec Brands Inc",EQUITY,US,US,USD,USA,,,2,2
ARGGY.US,ARGGY,"Aston Martin Lagonda Global Holdings plc",EQUITY,US,US,USD,USA,,,2,2
ARGHF.US,ARGHF,"Argo Group International Holdings Ltd",EQUITY,US,US,USD,USA,,,2,2
ARGNF.US,ARGNF,"argenx SE",EQUITY,US,US,USD,USA,,,2,2
ARGQ.US,ARGQ,"Argentum 47 Inc",EQUITY,US,US,USD,USA,,,2,2
ARGT.US,ARGT,"Global X MSCI Argentina ETF",ETF,US,US,USD,USA,,,2,2
ARGTF.US,ARGTF,"Artemis Gold Inc",EQUITY,US,US,USD,USA,,,2,2
ARGX.US,ARGX,"argenx NV ADR",EQUITY,US,US,USD,USA,,,2,2
ARGYF.US,ARGYF,"Avanti Energy Inc",EQUITY,US,US,USD,USA,,,2,2
ARHLF.US,ARHLF,"archTIS Limited",EQUITY,US,US,USD,USA,,,2,2
ARHN.US,ARHN,"Archon Corporation",EQUITY,US,US,USD,USA,,,2,2
ARHOF.US,ARHOF,"AmRest Holdings SE",EQUITY,US,US,USD,USA,,,2,2
ARHS.US,ARHS,"Arhaus Inc",EQUITY,US,US,USD,USA,,,2,2
ARHUF.US,ARHUF,"AAK AB (publ.)",EQUITY,US,US,USD,USA,,,2,2
ARHVF.US,ARHVF,"Archer Limited",EQUITY,US,US,USD,USA,,,2,2
ARI.US,ARI,"Apollo Commercial Real Estate Finance Inc",EQUITY,US,US,USD,USA,,,2,2
ARIZF.US,ARIZF,"Affinity Metals Corp",EQUITY,US,US,USD,USA,,,2,2
ARJNF.US,ARJNF,"Trinity One Metals Ltd.",EQUITY,US,US,USD,USA,,,2,2
ARKAF.US,ARKAF,"Arkema S.A",EQUITY,US,US,USD,USA,,,2,2
ARKAY.US,ARKAY,"Arkema SA ADR",EQUITY,US,US,USD,USA,,,2,2
ARKB.US,ARKB,"ARK 21Shares Bitcoin ETF ",ETF,US,US,USD,USA,,,2,2
ARKF.US,ARKF,"ARK Fintech Innovation ETF",ETF,US,US,USD,USA,,,2,2
ARKG.US,ARKG,"ARK Genomic Revolution ETF",ETF,US,US,USD,USA,,,2,2
ARKK.US,ARKK,"ARK Innovation ETF",ETF,US,US,USD,USA,,,2,2
ARKO.US,ARKO,"Arko Corp",EQUITY,US,US,USD,USA,,,2,2
ARKOW.US,ARKOW,"Arko Corp",EQUITY,US,US,USD,USA,,,2,2
ARKQ.US,ARKQ,"ARK Autonomous Technology & Robotics ETF",ETF,US,US,USD,USA,,,2,2
ARKR.US,ARKR,"Ark Restaurants Corp",EQUITY,US,US,USD,USA,,,2,2
ARKT.US,ARKT,"ARK ETF Trust - Ark Q4 Defined Innovation Etf",ETF,US,US,USD,USA,,,2,2
ARKW.US,ARKW,"ARK Next Generation Internet ETF",ETF,US,US,USD,USA,,,2,2
ARKX.US,ARKX,"ARK Space Exploration & Innovation ETF",ETF,US,US,USD,USA,,,2,2
ARL.US,ARL,"American Realty Investors Inc",EQUITY,US,US,USD,USA,,,2,2
ARLO.US,ARLO,"Arlo Technologies",EQUITY,US,US,USD,USA,,,2,2
ARLP.US,ARLP,"Alliance Resource Partners LP",EQUITY,US,US,USD,USA,,,2,2
ARLSF.US,ARLSF,"Argo Living Soils Corp",EQUITY,US,US,USD,USA,,,2,2
ARLU.US,ARLU,"AIM ETF Products Trust - AllianzIM U.S. Equity Buffer15 Uncapped Apr ETF",ETF,US,US,USD,USA,,,2,2
